ReceiptID,juices,paper_goods,frozen_foods,snack_foods,canned goods,beer_wine_spirits,dairy,breads,produce,desserts,meats
2973812,0,1,0,0,0,0,0,0,0,1,0
941307,0,1,0,1,0,0,1,0,0,0,0
114630,0,0,1,1,0,1,0,0,0,1,0
578565,1,0,0,1,0,0,0,0,0,0,0
18850,0,1,0,1,0,0,1,0,1,0,0
1011641,0,0,0,0,0,0,0,0,1,0,1
1934021,0,0,1,0,0,0,0,0,1,0,1
564237,1,0,0,0,0,0,0,1,0,0,0
520694,0,0,1,0,0,0,0,0,0,0,0
3246701,1,0,1,1,0,1,0,1,0,1,0
2554503,0,1,0,1,0,0,0,0,1,0,1
1654089,1,1,1,1,0,1,1,1,0,0,0
2278157,0,0,1,0,0,0,0,0,0,0,0
307786,0,0,0,0,0,0,0,0,1,0,0
2521507,0,0,1,1,0,1,0,1,1,0,0
2304004,1,1,0,0,0,1,0,0,0,1,0
640638,0,0,1,0,0,0,0,0,0,0,0
2150695,0,0,0,0,0,1,1,0,0,1,1
2199406,0,1,1,1,0,1,0,0,1,0,0
325193,1,1,1,0,0,0,1,1,0,1,1
2945650,0,0,0,0,0,1,0,0,0,1,0
3018882,1,1,0,0,0,1,0,1,1,1,1
144840,0,0,0,0,0,0,0,0,1,0,1
27034,0,0,0,0,0,0,0,0,0,0,1
1951313,1,0,1,0,1,0,0,0,1,1,0
1359511,0,0,0,0,0,0,0,0,0,0,1
647651,0,1,0,0,0,0,0,1,0,0,0
2920076,1,1,0,0,0,1,0,0,0,1,1
1896916,0,0,0,1,0,0,0,0,0,0,1
154205,0,0,1,1,0,1,0,0,1,0,1
59374,1,0,0,1,0,1,0,0,0,0,0
1178136,0,0,0,0,0,1,0,1,1,1,1
2991942,0,1,0,0,0,0,0,0,0,1,0
26257,0,1,0,0,1,0,0,0,0,1,0
552075,0,0,1,0,0,0,0,0,1,0,0
2117101,0,0,1,0,0,0,0,0,1,0,1
2957481,1,0,0,0,0,0,0,1,0,0,0
1629944,0,1,0,0,0,0,0,0,1,1,0
1855403,0,0,0,0,0,0,1,0,1,0,1
1491066,1,1,0,0,0,0,0,0,0,1,1
1135081,0,0,0,0,0,1,0,0,0,0,0
2366966,0,1,0,0,0,0,0,1,0,1,1
504981,1,0,1,1,0,1,1,0,0,0,0
1502539,1,0,0,0,0,0,0,0,0,1,0
2170364,0,0,0,0,0,0,0,0,1,0,1
1805475,0,0,0,0,0,0,1,0,0,0,1
768199,0,1,1,0,0,0,0,0,1,0,1
2931822,0,0,0,1,0,0,0,0,0,0,1
459750,0,1,0,0,0,0,0,0,1,1,1
817396,0,0,1,0,0,0,1,0,0,0,0
830415,0,0,0,0,1,0,0,0,0,0,0
2874640,0,0,1,0,0,0,0,0,0,0,0
883212,0,0,0,0,0,0,0,1,0,1,0
2092741,0,0,0,1,0,0,1,1,0,1,0
2557323,0,0,0,1,0,0,0,0,0,0,1
1624784,0,0,0,0,0,0,0,0,0,0,1
3079648,1,1,0,0,0,0,0,0,0,1,0
1176289,0,0,0,0,0,1,0,0,0,1,0
2834147,0,0,0,1,0,0,0,0,1,0,0
326692,0,1,0,0,0,1,0,0,0,0,0
769018,0,1,0,0,0,0,0,0,0,0,0
2021840,0,0,0,0,0,0,0,1,0,0,0
3168401,0,0,0,0,0,1,0,0,0,1,0
2641464,0,0,0,0,0,0,0,1,0,0,0
1498276,0,0,0,0,0,0,0,1,0,0,0
1354792,1,0,1,0,0,1,0,0,0,0,1
1913913,1,0,0,0,0,0,1,1,1,0,0
1732278,0,0,0,1,0,0,0,0,0,0,0
2659008,0,0,0,1,0,0,0,1,0,1,0
759577,0,0,0,1,0,0,1,0,0,0,0
1518078,1,0,0,0,1,1,1,0,1,0,1
168345,0,0,1,1,0,1,0,1,0,0,0
1283385,0,1,0,0,0,0,0,0,0,1,0
2236577,0,0,0,0,0,0,0,0,0,0,1
1371202,1,0,0,0,0,0,0,0,0,0,0
605660,0,1,0,0,0,1,0,0,0,0,0
513500,0,0,1,1,0,1,0,1,1,0,0
1098290,0,0,0,0,0,0,0,0,0,0,1
1305194,0,0,0,0,0,0,0,0,1,0,1
1993615,0,0,0,1,0,1,0,1,0,0,1
218932,1,1,0,0,0,1,0,0,0,0,0
3079495,0,0,1,1,0,0,1,0,1,0,1
2755148,0,0,0,0,0,0,0,0,0,0,1
862898,0,0,1,1,0,0,1,0,0,0,0
1762660,0,0,0,0,1,0,0,0,0,0,0
3246245,0,0,1,1,0,1,0,0,1,1,1
1193418,0,0,0,0,0,0,0,0,1,0,0
3085964,0,1,0,0,0,1,0,0,0,1,0
393330,0,0,1,1,0,1,1,1,0,1,1
119224,1,1,0,0,0,1,0,1,1,1,1
1764371,0,0,1,0,0,0,0,0,0,1,0
1363127,1,0,0,0,0,0,0,0,0,0,0
1086753,0,0,0,1,0,0,0,1,1,0,0
1425505,0,0,0,0,0,1,0,0,1,0,0
2018983,0,0,0,1,0,0,0,0,0,0,1
464887,0,0,0,0,0,0,0,0,0,1,0
917881,0,0,1,1,0,1,0,0,0,0,1
858321,0,0,0,0,0,0,0,1,1,1,1
658350,0,1,0,0,0,0,0,0,0,1,0
1812194,0,0,0,0,0,0,1,0,0,0,0
2504291,0,0,0,0,0,0,0,0,0,0,1
1498210,0,1,1,1,0,1,0,0,1,0,1
379935,0,1,1,1,0,1,0,0,1,0,1
285003,0,0,1,1,0,0,1,0,0,1,0
51163,0,0,1,0,0,1,0,0,0,0,0
961597,0,1,0,0,0,1,0,0,1,1,0
846153,0,0,0,0,0,0,0,0,1,0,1
1838585,0,0,0,0,0,1,0,1,0,0,0
1065971,0,0,1,1,0,1,0,0,0,1,0
2622621,0,0,0,0,0,0,0,0,0,0,1
341554,0,0,0,1,0,0,0,0,0,0,0
2753565,1,1,0,1,1,0,0,0,0,1,0
2261997,1,0,1,0,1,1,0,0,1,1,1
2721900,1,0,0,0,0,0,1,0,0,0,0
114506,0,0,0,0,0,1,0,1,0,0,0
2175902,0,1,1,1,0,1,0,1,0,0,0
776471,1,0,0,1,1,0,1,0,1,0,1
2449010,0,1,1,1,0,0,0,0,1,1,1
2894566,1,0,0,1,0,1,1,0,1,0,0
2878942,0,0,0,0,0,0,1,0,1,0,1
1457329,0,1,1,1,0,0,0,0,0,0,0
1504903,1,0,0,0,0,1,0,0,1,0,1
677830,0,1,1,1,0,0,0,0,0,0,0
2513186,0,0,0,0,0,0,0,1,1,0,0
2080006,0,1,0,0,0,0,0,0,0,1,0
1709461,0,0,1,0,0,0,0,0,1,0,1
1658998,1,1,0,1,1,0,0,0,0,1,0
2391212,0,0,0,0,0,1,0,0,0,0,0
2743554,0,0,1,1,0,1,0,1,1,0,1
2408182,0,0,0,1,0,0,0,0,0,0,0
1449433,0,1,0,0,0,0,0,0,0,0,1
2844432,0,0,1,1,0,1,0,0,0,0,0
789502,1,0,0,1,0,0,0,0,1,0,1
354468,0,0,0,0,0,1,0,0,0,0,0
978493,0,1,0,0,0,0,1,0,0,1,0
2500545,1,0,0,1,0,0,0,0,0,0,0
905813,1,1,1,0,0,0,1,1,0,1,1
1465869,0,1,0,1,0,0,0,0,1,0,0
1583923,0,1,0,0,0,0,0,0,0,0,0
3110587,0,0,0,1,0,0,1,0,0,0,1
872812,1,0,0,0,0,0,1,1,1,0,1
203714,1,0,1,1,1,0,1,0,1,1,0
90500,1,0,0,0,0,0,1,0,1,0,0
2359449,0,0,1,0,0,0,0,0,1,0,1
339527,1,0,1,1,0,1,0,0,0,0,0
1621819,0,1,0,0,0,0,0,0,0,1,0
435884,0,1,0,0,0,1,0,0,0,0,0
2385829,0,0,0,0,0,0,0,0,1,0,1
1217417,1,0,1,0,0,0,0,0,0,0,1
3228824,0,1,0,0,0,1,0,0,0,1,1
1402102,0,0,1,1,0,1,0,0,0,0,0
1347091,0,0,1,1,1,1,0,1,1,1,1
2048620,0,0,0,0,1,0,0,1,0,1,1
121471,0,1,0,0,0,0,0,0,0,1,0
1526943,0,0,0,0,0,1,0,0,0,1,0
2982883,0,1,0,0,0,1,1,0,0,1,0
2007710,0,0,0,1,0,0,0,0,1,0,1
1886303,1,0,0,1,0,0,0,0,0,0,0
3006566,0,0,0,0,0,0,0,0,1,1,0
3098454,0,0,1,0,0,0,0,0,0,0,0
2874898,0,0,0,0,0,0,0,0,1,1,1
768161,0,0,0,0,0,0,1,0,0,0,0
2574476,0,1,0,0,0,0,0,0,0,1,0
37949,0,1,0,0,0,0,0,0,0,1,0
924401,0,0,1,0,0,1,0,1,0,0,0
2924955,0,1,0,0,0,0,0,1,0,1,0
2015350,0,1,0,0,0,0,0,1,0,1,0
45418,0,0,1,1,0,1,1,0,0,0,0
1982588,1,0,0,1,0,0,0,1,0,0,0
1846992,0,1,1,1,0,0,1,0,0,1,0
1055839,1,0,1,0,0,1,1,0,0,0,0
2483341,0,0,1,1,0,1,0,0,0,0,1
666929,0,0,0,1,0,0,0,1,0,1,0
1087681,0,1,1,0,0,1,0,0,1,0,0
2010189,0,0,0,1,0,0,0,0,0,1,0
856965,0,0,0,1,0,0,0,0,0,0,1
2045906,0,1,0,0,0,1,0,0,1,1,1
2536571,0,1,0,0,0,0,0,0,0,0,1
1333491,1,1,0,0,0,0,0,0,1,0,0
801841,0,1,1,0,0,0,0,0,1,1,0
1225394,0,0,0,1,0,0,0,0,0,0,0
2314940,1,0,0,0,0,1,0,0,0,1,0
2876633,1,0,0,0,0,0,1,1,0,1,1
1798571,1,1,0,0,0,0,0,0,0,0,0
2501260,1,1,0,0,0,0,0,1,0,0,0
2607587,1,0,0,1,0,1,1,1,0,0,0
1210834,0,0,1,0,0,0,0,0,1,0,0
3168306,0,1,0,0,0,1,0,0,0,0,0
2961648,0,0,0,0,0,0,0,0,1,0,0
210555,1,0,0,0,0,0,0,0,0,0,0
2174763,1,0,1,1,0,1,0,0,0,0,0
474024,0,0,0,0,0,0,0,1,0,0,0
633428,0,0,0,0,0,1,0,0,0,0,0
210725,0,0,0,1,0,0,0,0,1,1,0
1538292,0,0,1,1,0,1,0,0,0,0,0
925266,1,0,0,0,0,0,0,0,1,1,1
546135,0,0,0,0,1,0,0,0,0,1,1
1094977,0,0,0,0,0,0,0,0,1,0,0
2458680,0,0,0,0,0,0,1,0,0,1,1
1582330,0,0,0,0,0,0,1,0,0,0,1
1466074,0,0,0,0,0,0,0,0,0,0,1
3118065,0,1,1,1,0,1,1,0,0,0,0
904491,1,0,0,0,0,0,0,1,1,0,0
2343975,0,0,1,0,0,0,0,0,1,0,0
418937,0,0,0,1,0,0,0,0,1,0,0
2819995,0,0,0,0,0,0,0,0,1,0,0
980991,0,1,0,0,0,0,0,0,0,0,0
1027100,0,0,0,0,0,0,0,0,1,1,0
242782,1,1,0,1,1,0,1,0,1,1,0
2306822,1,0,0,0,0,0,0,1,1,0,0
2051073,0,0,1,0,0,0,0,0,0,0,1
1659220,0,1,0,0,0,0,0,1,0,0,0
607737,0,1,0,0,0,0,0,0,0,1,1
3053344,0,1,0,1,0,0,1,0,0,0,0
2303417,0,1,0,0,0,0,0,0,0,0,0
1215028,0,1,1,1,0,1,1,0,1,0,1
816996,0,0,0,0,0,1,0,0,0,0,0
2855289,0,1,0,0,0,1,0,0,0,1,0
393749,0,0,1,1,0,1,0,0,0,0,0
1519850,1,1,0,1,0,0,0,0,0,0,0
486854,0,1,0,0,0,0,0,0,0,1,0
2706148,0,0,0,1,0,1,0,0,0,0,0
257550,0,0,0,0,0,0,0,0,0,0,1
3178605,0,1,0,0,0,1,0,0,1,0,0
1356702,0,0,0,1,0,1,0,0,1,0,1
1452178,0,0,1,0,0,0,0,0,0,1,0
986419,0,1,1,0,0,0,0,0,0,0,0
2221579,0,0,0,0,0,0,0,0,0,1,0
2966979,0,0,0,0,0,1,0,0,0,1,1
696840,0,1,0,0,0,0,0,0,1,1,0
2055184,0,0,0,0,0,1,1,0,1,0,0
700288,1,0,0,0,0,0,0,0,0,0,0
970802,0,1,0,0,0,0,0,0,0,1,1
1727712,0,0,0,0,0,1,0,0,1,0,1
661588,0,0,0,1,0,0,1,0,1,0,1
1709166,0,1,0,0,0,1,0,0,1,1,0
3034015,0,0,1,1,0,0,0,0,0,0,0
264050,0,0,0,0,1,0,0,1,1,0,1
3070167,0,0,1,0,0,0,0,0,0,1,0
2328444,0,0,1,0,0,1,0,0,0,0,0
1849414,0,1,0,1,0,0,0,0,0,1,0
612961,0,0,0,0,0,0,0,0,0,0,1
16534,1,0,0,1,0,0,0,0,0,0,0
1367339,0,0,0,0,0,1,0,0,0,1,1
2335256,0,0,0,0,0,0,0,0,1,0,1
2753649,1,0,0,0,1,0,1,0,0,1,0
832955,0,0,0,0,0,0,1,0,0,0,1
2699494,0,1,0,0,0,0,0,0,0,1,1
2449076,0,1,0,0,0,0,0,0,0,0,0
2615981,0,1,0,0,0,0,1,0,1,1,1
606531,0,1,1,0,1,0,1,1,1,1,0
735931,1,1,0,0,0,0,0,0,0,1,1
43564,0,0,0,1,0,1,0,0,0,0,0
811611,0,0,0,0,0,0,1,1,0,1,0
34269,0,0,0,0,0,0,0,1,1,0,1
1650133,0,0,1,0,0,0,1,0,0,0,0
1373503,1,0,0,0,0,1,1,1,1,0,0
2084869,1,0,0,0,0,0,0,0,0,0,0
2193776,0,0,0,0,0,0,0,0,0,0,1
1605473,0,0,0,0,0,0,0,0,0,1,0
493877,0,0,0,0,0,1,0,0,0,0,0
721022,0,0,0,0,0,0,0,1,0,0,0
2920859,0,1,0,0,0,1,0,0,0,0,0
1496340,0,1,1,0,0,0,0,0,1,1,1
48057,0,0,0,0,0,1,0,0,0,0,1
805184,0,0,0,1,0,0,0,0,1,0,1
1553151,0,0,0,0,0,0,1,1,0,1,0
1484461,1,1,0,0,0,0,0,1,0,1,1
2432805,0,1,0,0,1,0,0,0,0,1,0
417969,0,0,1,1,0,1,0,0,0,1,0
253806,0,1,1,1,0,1,0,0,0,0,0
737575,0,0,1,0,0,0,0,0,0,0,1
355527,0,0,0,0,0,0,1,0,0,0,0
829853,0,0,1,1,0,1,0,0,1,1,0
2921258,0,0,1,1,0,0,1,0,0,1,0
891069,0,1,0,0,0,0,0,0,0,1,0
2551987,0,1,0,0,0,0,0,0,0,0,0
2493262,0,1,1,1,0,0,0,0,0,0,0
1140816,0,0,0,0,0,0,0,1,0,0,0
1046084,0,1,0,1,0,0,0,0,1,0,1
2499334,1,1,0,1,0,0,1,0,1,1,1
2046840,0,0,0,1,0,0,0,0,0,0,0
2498970,0,1,0,0,0,0,0,0,0,1,0
307460,1,0,0,0,0,0,0,0,0,0,0
3151624,0,0,0,0,0,0,1,0,1,0,0
614720,0,0,0,0,0,0,0,0,0,0,1
1921915,1,1,1,1,0,1,0,0,0,1,1
1907372,0,0,1,1,0,1,0,1,1,0,1
569429,0,0,0,1,0,0,0,0,0,0,0
3002469,0,0,1,0,0,0,0,1,0,0,0
1713431,0,0,0,1,0,0,0,1,0,0,0
1940737,0,0,0,0,0,0,0,0,0,1,0
2380582,0,0,0,0,0,1,0,0,0,1,0
23136,0,0,0,0,0,0,0,1,0,0,0
2159935,0,1,0,0,0,0,0,0,0,0,1
1653639,0,0,0,0,0,0,0,1,0,0,0
1799466,0,0,0,1,0,0,0,0,0,0,0
2935562,0,0,1,1,0,1,0,0,1,0,0
2776063,0,0,0,1,0,0,0,0,1,0,0
1859955,1,0,0,0,0,0,0,1,0,0,0
1634220,0,0,0,1,0,0,0,0,1,0,1
2855974,0,0,0,0,0,0,0,0,0,0,1
2688728,0,0,0,0,0,1,0,0,1,0,1
1429245,0,0,0,1,0,0,0,0,1,0,0
1989546,0,0,1,0,0,0,0,0,0,1,0
636188,0,0,1,0,0,1,0,1,0,0,0
2322116,0,1,0,0,0,0,0,0,0,0,1
254070,0,0,1,1,0,1,0,0,0,0,0
1387142,0,1,0,1,0,0,1,0,0,1,0
3188870,0,0,1,0,0,0,1,0,0,1,1
1480390,1,0,1,0,0,0,1,0,0,0,0
3235661,0,0,1,0,0,0,0,0,0,0,0
3134666,0,0,0,1,0,0,0,1,0,0,1
1426384,1,0,1,0,0,0,0,0,1,0,1
3199297,1,1,0,1,0,0,0,0,0,0,0
156272,0,1,0,0,0,1,0,0,1,1,0
964662,0,0,0,0,0,0,0,0,1,1,0
755239,0,0,0,0,0,0,0,0,1,1,0
2448147,0,0,1,1,0,1,0,0,1,0,0
3020043,0,1,0,0,0,0,0,0,0,0,0
1446817,0,1,1,0,0,0,0,0,1,1,1
240211,0,1,0,0,0,0,0,0,1,0,1
952345,0,1,0,0,0,0,1,1,1,1,0
545814,1,0,1,0,0,0,0,0,0,0,1
2454770,0,0,0,0,1,0,0,0,1,0,0
3186166,1,0,0,0,0,1,0,1,0,1,0
2946763,1,0,1,0,1,0,0,0,1,0,1
2704399,0,0,0,0,0,0,0,1,0,0,0
132898,0,1,1,0,0,0,1,0,0,1,0
319066,0,0,0,0,0,0,0,1,0,1,1
1718902,1,1,0,0,1,0,0,0,0,0,0
258681,0,1,0,0,0,1,0,0,1,0,0
1258850,0,1,0,0,0,0,0,0,1,0,0
2166242,1,1,0,1,0,0,1,0,0,1,0
447080,1,1,0,0,1,1,1,1,1,0,1
596225,0,1,0,0,0,0,0,0,1,1,0
2127037,0,1,0,0,0,0,0,0,1,1,0
2445098,0,0,0,0,0,0,0,1,0,0,0
1588635,1,0,1,1,0,1,0,0,1,0,0
1277088,1,0,0,0,0,0,0,0,0,0,1
2996143,0,0,0,0,0,1,0,1,0,0,0
959984,0,0,0,1,0,0,1,0,0,0,1
1447701,0,1,1,1,1,0,1,0,0,0,1
2613460,0,0,0,0,0,0,0,0,1,1,0
2464986,0,1,0,0,0,0,0,0,1,0,1
2837300,0,0,0,0,0,0,1,0,0,0,0
1647084,0,0,1,0,0,0,0,0,0,0,0
249843,0,0,0,0,0,1,0,0,0,1,0
254640,0,1,0,0,0,0,0,0,1,0,1
292226,1,0,0,0,0,0,0,0,0,0,0
1281959,0,0,0,1,0,0,0,0,0,0,1
15372,0,0,0,0,0,1,0,0,0,0,0
2032876,0,0,1,0,0,0,0,0,0,0,0
488236,1,1,0,0,0,0,0,1,0,0,0
807873,1,0,0,0,1,0,0,0,0,0,1
1035035,0,1,0,0,0,1,0,0,0,1,0
1674944,0,1,1,0,0,0,0,0,1,1,0
1343416,0,0,0,1,0,0,0,0,1,0,0
1221340,1,1,1,0,0,0,0,0,0,0,0
200266,0,0,0,0,0,0,0,0,1,0,0
758838,0,1,1,1,0,1,0,0,1,0,1
1078319,0,1,0,0,0,0,0,0,0,1,0
1528151,1,0,1,1,0,1,1,0,0,0,0
1523218,0,0,1,1,0,1,1,0,0,0,0
2111043,0,0,0,0,0,0,0,0,1,0,0
2308029,1,0,1,1,0,1,0,0,0,0,0
1543709,0,0,1,0,0,0,0,0,0,1,0
2270889,1,1,0,1,1,1,1,0,0,1,0
856937,0,0,0,1,0,0,1,0,0,0,0
2442627,0,1,1,1,0,0,1,0,0,0,0
1246741,0,0,1,1,0,1,0,0,0,0,0
55310,0,0,1,1,0,1,0,0,0,0,0
106577,0,1,0,0,0,0,0,0,0,0,0
247574,0,0,1,1,0,1,0,0,1,0,0
577852,0,1,1,0,0,1,0,1,0,0,1
1441835,0,0,0,0,0,1,0,0,0,0,0
3070764,0,0,0,1,0,0,0,1,0,0,0
2811694,0,1,1,0,0,1,0,0,1,0,0
2623761,0,0,0,0,0,1,0,0,1,0,0
1756705,1,1,0,0,0,0,0,1,0,0,0
2652393,0,0,0,0,0,1,0,0,1,0,0
2937758,0,0,1,0,0,0,0,0,1,1,0
3184413,1,0,1,1,0,1,0,0,0,1,0
1666586,0,1,0,0,0,1,0,1,0,0,0
1325822,0,0,0,0,0,0,0,1,0,0,0
659200,0,0,0,0,0,1,0,0,0,0,0
1277291,0,0,1,0,0,0,0,0,0,0,0
725302,0,0,0,0,0,1,0,0,1,0,0
1364201,0,1,0,0,0,0,0,0,0,0,0
3218665,0,0,1,1,0,1,0,0,0,0,0
2982941,1,0,1,0,0,0,0,0,1,0,1
1762033,0,0,1,0,0,0,0,1,0,0,0
1017381,1,0,0,0,0,0,1,0,0,0,0
3000122,0,0,0,1,0,0,0,0,0,0,1
329205,0,1,0,0,0,0,0,0,1,1,0
2244480,0,1,0,0,0,1,1,0,0,1,0
2588290,0,0,1,0,0,0,0,1,0,0,0
1923768,1,0,0,0,0,0,1,0,1,0,1
1448258,1,1,0,1,0,0,1,0,1,1,0
2097352,1,0,1,1,1,1,0,1,1,1,1
1339033,0,0,0,0,0,0,0,0,0,0,1
1659442,0,0,0,0,0,0,0,0,1,1,1
1269825,0,0,0,0,0,1,0,0,0,0,0
2137807,0,0,1,1,0,1,0,0,1,0,1
164996,1,0,0,1,0,0,0,0,0,0,0
1956056,0,1,0,1,0,1,0,0,0,0,0
1638381,0,0,0,0,0,0,0,0,1,0,1
744133,0,1,0,0,0,0,1,0,0,1,0
1218048,0,0,1,1,0,1,0,0,0,0,1
2936923,0,1,0,0,0,1,0,0,0,0,0
2927778,1,0,1,1,0,1,0,0,0,0,0
1643413,0,0,1,0,0,0,1,1,0,0,1
3022292,0,1,0,0,0,0,0,0,1,0,0
1680391,0,0,1,1,0,1,0,1,1,0,1
1100032,0,1,0,1,0,1,0,0,0,0,0
639478,0,0,0,0,0,0,0,0,0,1,0
1118499,0,0,0,0,0,0,0,1,0,0,0
1341052,0,1,0,0,0,0,0,0,0,1,0
1543810,0,0,1,1,0,0,0,0,0,0,0
1349500,0,0,1,1,0,1,0,0,0,0,0
900797,0,0,0,0,0,1,1,0,1,0,0
301466,0,1,0,0,0,1,0,0,0,0,1
2068211,0,0,0,0,0,0,0,0,0,0,1
1088966,0,1,0,0,0,0,1,0,0,1,0
3194209,0,1,0,0,0,0,0,0,0,1,0
3208176,0,1,1,0,0,0,0,0,0,1,0
1631457,0,0,0,0,0,1,0,0,0,1,0
1082955,1,0,1,0,0,0,0,0,0,0,0
2672929,0,0,0,0,0,0,0,0,1,0,1
1174553,0,0,0,1,0,0,1,0,1,0,1
3186943,0,0,0,0,0,0,0,0,1,0,0
2136939,0,0,0,1,0,0,0,0,0,0,1
168051,0,1,1,0,1,0,0,1,1,0,0
777490,0,0,0,1,0,0,0,1,1,0,0
704245,0,0,0,1,0,0,0,0,0,0,1
880992,0,1,1,0,0,0,0,0,0,1,0
2942453,0,0,0,0,0,0,0,0,1,0,1
1848914,0,0,1,1,0,1,0,0,0,1,1
760299,0,0,1,0,0,0,0,0,0,0,1
2983445,0,0,0,0,0,0,1,0,1,0,1
3065787,0,0,0,1,0,0,0,0,0,0,0
1160722,0,0,1,1,0,1,0,0,0,0,1
1538042,0,0,1,1,0,1,0,1,1,0,1
426442,0,0,0,1,0,0,0,0,0,1,0
1207152,0,0,1,0,0,0,0,0,1,0,1
1121416,0,0,0,0,0,0,0,0,1,0,1
1475898,0,0,0,1,0,0,0,0,1,0,0
2959745,0,0,1,1,1,1,0,0,0,0,1
2890118,0,0,1,1,0,0,0,0,0,0,0
960222,0,0,1,0,0,0,0,0,0,0,0
1822594,0,0,1,0,0,0,0,0,0,0,0
2316019,1,1,0,1,0,0,0,0,0,1,0
1904977,1,0,1,0,0,0,0,0,0,0,1
1474154,1,0,1,1,0,1,0,0,0,0,1
541200,0,1,0,0,0,1,1,1,1,0,1
209418,0,0,0,1,0,0,0,0,0,0,0
1029462,0,0,1,0,0,1,0,0,0,0,0
2804752,1,0,0,0,0,0,1,0,0,1,0
3198721,0,0,0,0,0,0,0,0,1,0,0
1629676,0,0,0,0,0,1,0,0,0,1,0
213916,0,0,0,0,0,0,0,1,0,0,0
443278,0,1,0,1,0,1,1,1,0,0,0
2808855,1,1,1,1,0,1,0,0,0,0,0
2828073,0,0,0,1,0,0,0,0,0,0,1
2343463,0,0,0,0,0,0,0,0,1,0,1
592658,0,0,0,1,0,0,0,0,1,0,1
754457,0,0,0,0,0,0,1,0,0,0,0
1801605,0,0,1,1,0,0,0,0,0,0,0
1521906,0,1,0,0,0,0,0,0,0,1,0
1628146,0,0,1,0,0,0,0,1,0,0,0
1900464,0,1,0,0,0,0,0,0,0,1,0
2859395,1,0,1,1,0,1,0,0,0,0,0
475336,1,0,0,0,0,0,0,0,0,0,0
3113501,0,0,1,1,0,1,0,0,0,0,1
966372,0,1,0,0,0,0,0,0,1,1,0
1328481,0,1,0,0,0,0,1,0,0,1,0
3162372,1,1,0,0,0,1,0,0,1,0,0
1309347,0,0,0,0,0,0,1,0,1,0,1
2028255,1,0,0,1,0,1,0,1,0,0,0
100612,1,0,1,1,0,1,0,0,0,0,0
3092691,0,0,1,1,0,0,0,0,0,0,0
952908,0,0,1,1,0,1,0,0,0,0,1
2233304,1,1,1,0,0,0,1,0,0,0,0
879064,1,0,0,0,0,0,0,1,1,0,0
780726,0,0,0,1,0,0,1,0,1,0,1
1085461,0,0,0,0,0,0,0,0,0,1,0
2848822,0,0,1,0,0,0,0,0,0,0,0
1614890,0,1,0,0,0,0,0,0,0,1,1
3067691,0,0,0,0,0,0,0,0,0,0,1
1549218,0,0,0,0,0,0,0,1,0,0,0
1303014,0,0,1,0,0,0,0,0,0,1,1
1798809,0,0,0,0,0,0,1,0,0,0,1
1844086,1,1,0,0,0,0,0,0,1,1,0
2047585,0,0,0,0,0,0,0,0,1,0,0
601187,0,0,1,1,1,1,1,0,0,0,1
485000,0,0,0,0,0,0,0,0,1,0,0
1196410,1,0,0,0,0,0,0,0,0,0,0
1105423,0,0,0,0,0,0,1,0,0,0,0
1220079,0,1,0,0,1,1,1,0,1,0,1
3102566,0,0,0,0,0,0,1,0,1,0,0
2088293,0,0,1,1,0,1,0,0,0,1,0
566810,0,0,0,0,0,0,1,0,0,0,0
1780385,1,0,0,0,0,0,0,0,0,1,0
718111,0,0,0,0,0,0,1,0,0,0,0
445479,0,0,0,0,0,0,0,0,1,0,1
2973571,1,0,0,0,0,0,0,0,0,0,1
2640240,0,0,1,0,0,0,0,0,0,0,1
1791803,1,0,0,0,1,1,1,0,0,0,0
3120679,0,0,0,0,0,0,1,0,1,1,0
1556229,0,0,1,0,0,0,0,0,0,1,1
2787671,0,0,1,0,0,0,0,0,1,0,1
1166188,0,0,0,0,0,0,1,1,0,1,0
153335,0,0,0,0,0,0,0,0,0,0,1
1446501,1,1,0,0,1,1,0,0,0,0,1
1900536,0,0,0,1,0,0,0,0,1,0,0
891909,0,1,0,0,0,0,0,0,0,0,0
1665727,0,1,1,1,0,1,0,0,0,0,1
2000323,0,1,1,1,0,0,0,1,1,0,1
1129845,1,0,0,1,0,0,0,0,0,0,0
1605944,0,1,1,1,1,1,0,1,0,1,1
3168885,0,0,0,0,0,0,0,0,0,1,0
2664130,0,0,1,0,0,0,0,0,0,0,0
1945732,1,1,0,0,0,0,1,0,0,1,0
265396,1,1,0,0,0,0,0,0,0,1,1
1925607,0,0,1,1,0,1,1,0,1,0,1
2522811,1,0,1,1,0,0,1,1,1,1,0
2159814,0,1,0,0,0,1,0,0,1,0,0
2622967,1,0,0,1,0,1,0,0,0,0,0
357598,1,1,0,1,0,0,1,0,1,1,1
2254490,0,0,0,0,0,0,0,0,1,0,1
1300694,0,0,0,1,0,0,0,0,1,0,0
2115335,1,0,1,1,1,0,0,1,1,0,0
816573,0,0,0,0,0,1,1,0,0,0,0
1476131,0,1,0,0,0,0,0,0,1,1,0
2768027,1,0,0,0,0,0,0,1,1,0,0
2662127,0,0,0,0,0,1,0,0,0,1,0
1832620,1,0,0,1,0,0,0,0,1,0,1
489576,0,0,0,1,0,0,0,1,1,0,0
2427198,1,1,1,0,0,1,0,0,1,1,0
231212,0,0,0,0,0,0,1,0,0,0,0
1470983,0,0,0,1,0,1,0,0,0,1,0
3042236,0,0,0,0,0,0,0,0,1,0,1
