"","x"
"27627","4"
"27628","4"
"27629","3"
"27630","4"
"27631","4"
"27632","4"
"27633","4"
"27634","4"
"27635","2"
"27636","1"
"27637","4"
"27638","1"
"27639","4"
"27640","1"
"27641","4"
"27642","4"
"27643","4"
"27644","4"
"27645","1"
"27646","1"
"27647","4"
"27648","4"
"27649","4"
"27650","1"
"27651","1"
"27652","2"
"27653","4"
"27654","1"
"27655","4"
"27656","4"
"27657","1"
"27658","4"
"27659","1"
"27660","1"
"27661","4"
"27662","1"
"27663","4"
"27664","1"
"27665","4"
"27666","2"
"27667","4"
"27668","4"
"27669","4"
"27670","2"
"27671","1"
"27672","4"
"27673","2"
"27674","4"
"27675","4"
"27676","1"
"27677","1"
"27678","4"
"27679","1"
"27680","1"
"27681","4"
"27682","4"
"27683","1"
"27684","2"
"27685","1"
"27686","1"
"27687","4"
"27688","4"
"27689","1"
"27690","4"
"27691","1"
"27692","4"
"27693","4"
"27694","4"
"27695","4"
"27696","1"
"27697","4"
"27698","3"
"27699","4"
"27700","4"
"27701","1"
"27702","3"
"27703","1"
"27704","1"
"27705","4"
"27706","4"
"27707","1"
"27708","1"
"27709","4"
"27710","4"
"27711","1"
"27712","4"
"27713","4"
"27714","1"
"27715","1"
"27716","4"
"27717","1"
"27718","4"
"27719","1"
"27720","1"
"27721","1"
"27722","1"
"27723","4"
"27724","1"
"27725","1"
"27726","4"
"27727","4"
"27728","1"
"27729","4"
"27730","2"
"27731","4"
"27732","4"
"27733","4"
"27734","1"
"27735","1"
"27736","1"
"27737","4"
"27738","4"
"27739","4"
"27740","1"
"27741","1"
"27742","4"
"27743","4"
"27744","1"
"27745","1"
"27746","3"
"27747","4"
"27748","1"
"27749","1"
"27750","1"
"27751","4"
"27752","1"
"27753","1"
"27754","4"
"27755","4"
"27756","1"
"27757","4"
"27758","1"
"27759","4"
"27760","2"
"27761","4"
"27762","1"
"27763","1"
"27764","4"
"27765","4"
"27766","1"
"27767","4"
"27768","4"
"27769","4"
"27770","1"
"27771","4"
"27772","1"
"27773","4"
"27774","1"
"27775","4"
"27776","1"
"27777","4"
"27778","4"
"27779","1"
"27780","4"
"27781","4"
"27782","4"
"27783","1"
"27784","2"
"27785","1"
"27786","1"
"27787","4"
"27788","1"
"27789","4"
"27790","4"
"27791","4"
"27792","1"
"27793","4"
"27794","1"
"27795","1"
"27796","1"
"27797","1"
"27798","4"
"27799","1"
"27800","4"
"27801","4"
"27802","4"
"27803","1"
"27804","1"
"27805","1"
"27806","1"
"27807","1"
"27808","4"
"27809","4"
"27810","2"
"27811","1"
"27812","4"
"27813","4"
"27814","1"
"27815","4"
"27816","4"
"27817","2"
"27818","1"
"27819","2"
"27820","2"
"27821","4"
"27822","2"
"27823","1"
"27824","1"
"27825","4"
"27826","4"
"27827","1"
"27828","1"
"27829","4"
"27830","1"
"27831","1"
"27832","4"
"27833","3"
"27834","1"
"27835","4"
"27836","4"
"27837","1"
"27838","1"
"27839","2"
"27840","4"
"27841","2"
"27842","1"
"27843","1"
"27844","4"
"27845","2"
"27846","4"
"27847","1"
"27848","2"
"27849","1"
"27850","4"
"27851","4"
"27852","1"
"27853","3"
"27854","4"
"27855","4"
"27856","4"
"27857","4"
"27858","4"
"27859","2"
"27860","4"
"27861","2"
"27862","2"
"27863","4"
"27864","4"
"27865","4"
"27866","4"
"27867","4"
"27868","4"
"27869","1"
"27870","4"
"27871","1"
"27872","1"
"27873","2"
"27874","1"
"27875","3"
"27876","1"
"27877","1"
"27878","4"
"27879","4"
"27880","1"
"27881","1"
"27882","4"
"27883","1"
"27884","1"
"27885","4"
"27886","2"
"27887","4"
"27888","1"
"27889","1"
"27890","1"
"27891","1"
"27892","1"
"27893","4"
"27894","4"
"27895","4"
"27896","1"
"27897","4"
"27898","4"
"27899","1"
"27900","4"
"27901","4"
"27902","4"
"27903","1"
"27904","4"
"27905","4"
"27906","1"
"27907","4"
"27908","4"
"27909","1"
"27910","4"
"27911","1"
"27912","4"
"27913","3"
"27914","1"
"27915","1"
"27916","4"
"27917","4"
"27918","4"
"27919","4"
"27920","1"
"27921","4"
"27922","4"
"27923","1"
"27924","1"
"27925","4"
"27926","4"
"27927","4"
"27928","1"
"27929","4"
"27930","1"
"27931","4"
"27932","4"
"27933","1"
"27934","4"
"27935","1"
"27936","1"
"27937","1"
"27938","1"
"27939","4"
"27940","4"
"27941","4"
"27942","1"
"27943","1"
"27944","1"
"27945","4"
"27946","4"
"27947","4"
"27948","4"
"27949","4"
"27950","4"
"27951","1"
"27952","1"
"27953","2"
"27954","2"
"27955","4"
"27956","2"
"27957","1"
"27958","1"
"27959","1"
"27960","2"
"27961","4"
"27962","3"
"27963","1"
"27964","4"
"27965","4"
"27966","1"
"27967","4"
"27968","4"
"27969","4"
"27970","1"
"27971","1"
"27972","1"
"27973","4"
"27974","4"
"27975","3"
"27976","4"
"27977","4"
"27978","4"
"27979","2"
"27980","4"
"27981","4"
"27982","4"
"27983","4"
"27984","4"
"27985","4"
"27986","4"
"27987","1"
"27988","4"
"27989","1"
"27990","4"
"27991","2"
"27992","2"
"27993","4"
"27994","1"
"27995","1"
"27996","4"
"27997","2"
"27998","2"
"27999","2"
"28000","4"
"28001","1"
"28002","4"
"28003","1"
"28004","4"
"28005","4"
"28006","2"
"28007","4"
"28008","4"
"28009","1"
"28010","1"
"28011","4"
"28012","2"
"28013","4"
"28014","4"
"28015","4"
"28016","4"
"28017","4"
"28018","1"
"28019","4"
"28020","4"
"28021","4"
"28022","1"
"28023","4"
"28024","4"
"28025","1"
"28026","4"
"28027","4"
"28028","4"
"28029","1"
"28030","4"
"28031","4"
"28032","1"
"28033","2"
"28034","1"
"28035","4"
"28036","1"
"28037","1"
"28038","1"
"28039","1"
"28040","1"
"28041","1"
"28042","4"
"28043","2"
"28044","4"
"28045","4"
"28046","4"
"28047","4"
"28048","4"
"28049","4"
"28050","4"
"28051","4"
"28052","1"
"28053","2"
"28054","1"
"28055","4"
"28056","4"
"28057","4"
"28058","1"
"28059","1"
"28060","1"
"28061","4"
"28062","2"
"28063","4"
"28064","1"
"28065","1"
"28066","2"
"28067","4"
"28068","1"
"28069","1"
"28070","4"
"28071","1"
"28072","1"
"28073","4"
"28074","4"
"28075","4"
"28076","4"
"28077","2"
"28078","4"
"28079","4"
"28080","4"
"28081","4"
"28082","1"
"28083","4"
"28084","3"
"28085","1"
"28086","4"
"28087","4"
"28088","4"
"28089","4"
"28090","1"
"28091","1"
"28092","1"
"28093","4"
"28094","2"
"28095","4"
"28096","4"
"28097","4"
"28098","1"
"28099","2"
"28100","4"
"28101","3"
"28102","1"
"28103","1"
"28104","1"
"28105","4"
"28106","1"
"28107","4"
"28108","4"
"28109","1"
"28110","4"
"28111","1"
"28112","1"
"28113","2"
"28114","4"
"28115","4"
"28116","1"
"28117","1"
"28118","3"
"28119","4"
"28120","1"
"28121","1"
"28122","4"
"28123","1"
"28124","4"
"28125","1"
"28126","2"
"28127","2"
"28128","4"
"28129","4"
"28130","1"
"28131","1"
"28132","1"
"28133","1"
"28134","4"
"28135","4"
"28136","2"
"28137","2"
"28138","2"
"28139","4"
"28140","4"
"28141","2"
"28142","4"
"28143","1"
"28144","1"
"28145","4"
"28146","4"
"28147","4"
"28148","1"
"28149","3"
"28150","4"
"28151","4"
"28152","2"
"28153","4"
"28154","4"
"28155","4"
"28156","1"
"28157","4"
"28158","4"
"28159","4"
"28160","4"
"28161","4"
"28162","3"
"28163","1"
"28164","1"
"28165","4"
"28166","1"
"28167","4"
"28168","4"
"28169","4"
"28170","2"
"28171","4"
"28172","1"
"28173","4"
"28174","4"
"28175","1"
"28176","1"
"28177","2"
"28178","4"
"28179","4"
"28180","1"
"28181","1"
"28182","1"
"28183","4"
"28184","1"
"28185","1"
"28186","4"
"28187","1"
"28188","3"
"28189","1"
"28190","4"
"28191","1"
"28192","4"
"28193","2"
"28194","1"
"28195","4"
"28196","1"
"28197","4"
"28198","3"
"28199","4"
"28200","4"
"28201","1"
"28202","4"
"28203","4"
"28204","1"
"28205","4"
"28206","4"
"28207","1"
"28208","1"
"28209","1"
"28210","4"
"28211","1"
"28212","4"
"28213","4"
"28214","1"
"28215","1"
"28216","4"
"28217","1"
"28218","4"
"28219","1"
"28220","4"
"28221","4"
"28222","1"
"28223","4"
"28224","4"
"28225","4"
"28226","4"
"28227","4"
"28228","4"
"28229","1"
"28230","1"
"28231","4"
"28232","1"
"28233","4"
"28234","3"
"28235","1"
"28236","2"
"28237","4"
"28238","4"
"28239","2"
"28240","1"
"28241","4"
"28242","4"
"28243","4"
"28244","1"
"28245","1"
"28246","4"
"28247","4"
"28248","1"
"28249","2"
"28250","4"
"28251","1"
"28252","4"
"28253","1"
"28254","4"
"28255","4"
"28256","1"
"28257","4"
"28258","1"
"28259","2"
"28260","1"
"28261","4"
"28262","3"
"28263","4"
"28264","4"
"28265","4"
"28266","1"
"28267","1"
"28268","1"
"28269","1"
"28270","4"
"28271","4"
"28272","1"
"28273","3"
"28274","4"
"28275","1"
"28276","4"
"28277","4"
"28278","2"
"28279","4"
"28280","1"
"28281","2"
"28282","4"
"28283","4"
"28284","4"
"28285","4"
"28286","4"
"28287","4"
"28288","4"
"28289","1"
"28290","1"
"28291","1"
"28292","4"
"28293","4"
"28294","4"
"28295","4"
"28296","1"
"28297","4"
"28298","4"
"28299","4"
"28300","1"
"28301","4"
"28302","4"
"28303","1"
"28304","4"
"28305","1"
"28306","4"
"28307","4"
"28308","1"
"28309","3"
"28310","4"
"28311","4"
"28312","1"
"28313","1"
"28314","4"
"28315","3"
"28316","4"
"28317","4"
"28318","3"
"28319","4"
"28320","2"
"28321","4"
"28322","4"
"28323","4"
"28324","4"
"28325","1"
"28326","4"
"28327","1"
"28328","4"
"28329","4"
"28330","4"
"28331","1"
"28332","1"
"28333","3"
"28334","4"
"28335","4"
"28336","1"
"28337","3"
"28338","4"
"28339","4"
"28340","4"
"28341","4"
"28342","3"
"28343","1"
"28344","4"
"28345","2"
"28346","1"
"28347","4"
"28348","4"
"28349","4"
"28350","1"
"28351","1"
"28352","4"
"28353","4"
"28354","1"
"28355","4"
"28356","4"
"28357","4"
"28358","2"
"28359","1"
"28360","4"
"28361","4"
"28362","2"
"28363","4"
"28364","4"
"28365","3"
"28366","1"
"28367","1"
"28368","4"
"28369","4"
"28370","4"
"28371","1"
"28372","1"
"28373","1"
"28374","2"
"28375","1"
"28376","1"
"28377","4"
"28378","1"
"28379","2"
"28380","4"
"28381","4"
"28382","1"
"28383","4"
"28384","4"
"28385","4"
"28386","4"
"28387","2"
"28388","4"
"28389","4"
"28390","4"
"28391","4"
"28392","4"
"28393","1"
"28394","1"
"28395","4"
"28396","1"
"28397","1"
"28398","2"
"28399","1"
"28400","4"
"28401","4"
"28402","4"
"28403","1"
"28404","4"
"28405","1"
"28406","1"
"28407","1"
"28408","1"
"28409","4"
"28410","4"
"28411","1"
"28412","1"
"28413","4"
"28414","4"
"28415","1"
"28416","4"
"28417","2"
"28418","4"
"28419","4"
"28420","4"
"28421","4"
"28422","1"
"28423","1"
"28424","4"
"28425","4"
"28426","4"
"28427","2"
"28428","4"
"28429","1"
"28430","4"
"28431","4"
"28432","4"
"28433","4"
"28434","1"
"28435","3"
"28436","4"
"28437","2"
"28438","4"
"28439","4"
"28440","1"
"28441","2"
"28442","3"
"28443","4"
"28444","4"
"28445","1"
"28446","4"
"28447","1"
"28448","1"
"28449","1"
"28450","1"
"28451","4"
"28452","1"
"28453","2"
"28454","1"
"28455","4"
"28456","2"
"28457","3"
"28458","4"
"28459","1"
"28460","1"
"28461","4"
"28462","4"
"28463","4"
"28464","1"
"28465","4"
"28466","4"
"28467","4"
"28468","2"
"28469","4"
"28470","1"
"28471","1"
"28472","1"
"28473","4"
"28474","4"
"28475","4"
"28476","1"
"28477","4"
"28478","4"
"28479","2"
"28480","4"
"28481","4"
"28482","1"
"28483","1"
"28484","1"
"28485","2"
"28486","1"
"28487","1"
"28488","1"
"28489","1"
"28490","4"
"28491","4"
"28492","4"
"28493","4"
"28494","4"
"28495","1"
"28496","4"
"28497","2"
"28498","2"
"28499","4"
"28500","1"
"28501","1"
"28502","4"
"28503","4"
"28504","4"
"28505","1"
"28506","4"
"28507","1"
"28508","1"
"28509","4"
"28510","4"
"28511","1"
"28512","1"
"28513","1"
"28514","1"
"28515","4"
"28516","4"
"28517","4"
"28518","4"
"28519","1"
"28520","4"
"28521","4"
"28522","4"
"28523","3"
"28524","4"
"28525","4"
"28526","3"
"28527","4"
"28528","1"
"28529","2"
"28530","4"
"28531","1"
"28532","4"
"28533","4"
"28534","4"
"28535","4"
"28536","4"
"28537","4"
"28538","1"
"28539","4"
"28540","4"
"28541","1"
"28542","4"
"28543","4"
"28544","4"
"28545","1"
"28546","1"
"28547","4"
"28548","4"
"28549","1"
"28550","4"
"28551","4"
"28552","1"
"28553","1"
"28554","1"
"28555","4"
"28556","1"
"28557","4"
"28558","3"
"28559","1"
"28560","2"
"28561","4"
"28562","4"
"28563","4"
"28564","1"
"28565","2"
"28566","4"
"28567","1"
"28568","1"
"28569","2"
"28570","1"
"28571","1"
"28572","4"
"28573","1"
"28574","4"
"28575","1"
"28576","1"
"28577","1"
"28578","4"
"28579","4"
"28580","4"
"28581","4"
"28582","1"
"28583","1"
"28584","1"
"28585","2"
"28586","4"
"28587","1"
"28588","4"
"28589","4"
"28590","2"
"28591","4"
"28592","4"
"28593","3"
"28594","4"
"28595","1"
"28596","2"
"28597","4"
"28598","1"
"28599","2"
"28600","4"
"28601","1"
"28602","4"
"28603","1"
"28604","1"
"28605","2"
"28606","1"
"28607","1"
"28608","3"
"28609","4"
"28610","4"
"28611","4"
"28612","3"
"28613","4"
"28614","1"
"28615","4"
"28616","3"
"28617","3"
"28618","4"
"28619","4"
"28620","1"
"28621","3"
"28622","4"
"28623","3"
"28624","4"
"28625","4"
"28626","4"
"28627","4"
"28628","4"
"28629","1"
"28630","4"
"28631","4"
"28632","1"
"28633","1"
"28634","1"
"28635","4"
"28636","1"
"28637","1"
"28638","4"
"28639","2"
"28640","4"
"28641","1"
"28642","2"
"28643","1"
"28644","1"
"28645","4"
"28646","4"
"28647","4"
"28648","3"
"28649","1"
"28650","4"
"28651","2"
"28652","4"
"28653","4"
"28654","4"
"28655","4"
"28656","4"
"28657","1"
"28658","1"
"28659","4"
"28660","4"
"28661","1"
"28662","4"
"28663","1"
"28664","4"
"28665","1"
"28666","1"
"28667","1"
"28668","4"
"28669","4"
"28670","4"
"28671","4"
"28672","4"
"28673","4"
"28674","1"
"28675","1"
"28676","4"
"28677","1"
"28678","1"
"28679","1"
"28680","1"
"28681","3"
"28682","2"
"28683","4"
"28684","1"
"28685","1"
"28686","1"
"28687","1"
"28688","4"
"28689","1"
"28690","4"
"28691","4"
"28692","4"
"28693","1"
"28694","2"
"28695","4"
"28696","4"
"28697","1"
"28698","2"
"28699","4"
"28700","4"
"28701","2"
"28702","2"
"28703","1"
"28704","2"
"28705","1"
"28706","4"
"28707","1"
"28708","4"
"28709","1"
"28710","2"
"28711","1"
"28712","4"
"28713","2"
"28714","2"
"28715","4"
"28716","4"
"28717","4"
"28718","1"
"28719","4"
"28720","3"
"28721","4"
"28722","1"
"28723","4"
"28724","3"
"28725","4"
"28726","1"
"28727","2"
"28728","4"
"28729","4"
"28730","1"
"28731","2"
"28732","2"
"28733","2"
"28734","1"
"28735","2"
"28736","4"
"28737","4"
"28738","1"
"28739","3"
"28740","4"
"28741","1"
"28742","3"
"28743","1"
"28744","3"
"28745","1"
"28746","1"
"28747","1"
"28748","1"
"28749","4"
"28750","4"
"28751","4"
"28752","4"
"28753","4"
"28754","4"
"28755","1"
"28756","1"
"28757","4"
"28758","1"
"28759","4"
"28760","4"
"28761","1"
"28762","1"
"28763","1"
"28764","1"
"28765","1"
"28766","4"
"28767","4"
"28768","4"
"28769","1"
"28770","1"
"28771","1"
"28772","4"
"28773","4"
"28774","4"
"28775","2"
"28776","4"
"28777","4"
"28778","3"
"28779","1"
"28780","2"
"28781","4"
"28782","4"
"28783","4"
"28784","4"
"28785","1"
"28786","4"
"28787","4"
"28788","1"
"28789","1"
"28790","1"
"28791","1"
"28792","4"
"28793","1"
"28794","4"
"28795","3"
"28796","4"
"28797","4"
"28798","4"
"28799","2"
"28800","2"
"28801","1"
"28802","2"
"28803","1"
"28804","1"
"28805","4"
"28806","4"
"28807","3"
"28808","2"
"28809","4"
"28810","1"
"28811","4"
"28812","4"
"28813","1"
"28814","4"
"28815","1"
"28816","4"
"28817","4"
"28818","4"
"28819","1"
"28820","4"
"28821","1"
"28822","4"
"28823","1"
"28824","1"
"28825","4"
"28826","4"
"28827","1"
"28828","3"
"28829","2"
"28830","1"
"28831","4"
"28832","4"
"28833","4"
"28834","2"
"28835","4"
"28836","4"
"28837","1"
"28838","4"
"28839","3"
"28840","1"
"28841","1"
"28842","1"
"28843","1"
"28844","1"
"28845","1"
"28846","1"
"28847","4"
"28848","4"
"28849","3"
"28850","1"
"28851","1"
"28852","4"
"28853","1"
"28854","4"
"28855","1"
"28856","3"
"28857","1"
"28858","4"
"28859","4"
"28860","4"
"28861","1"
"28862","1"
"28863","1"
"28864","1"
"28865","4"
"28866","4"
"28867","4"
"28868","2"
"28869","2"
"28870","4"
"28871","1"
"28872","4"
"28873","4"
"28874","3"
"28875","1"
"28876","1"
"28877","4"
"28878","1"
"28879","2"
"28880","4"
"28881","1"
"28882","4"
"28883","4"
"28884","4"
"28885","2"
"28886","1"
"28887","4"
"28888","1"
"28889","4"
"28890","4"
"28891","1"
"28892","1"
"28893","1"
"28894","1"
"28895","4"
"28896","3"
"28897","4"
"28898","1"
"28899","4"
"28900","4"
"28901","1"
"28902","4"
"28903","1"
"28904","4"
"28905","4"
"28906","1"
"28907","4"
"28908","2"
"28909","4"
"28910","4"
"28911","1"
"28912","4"
"28913","2"
"28914","4"
"28915","1"
"28916","4"
"28917","4"
"28918","1"
"28919","4"
"28920","4"
"28921","4"
"28922","1"
"28923","4"
"28924","1"
"28925","4"
"28926","4"
"28927","4"
"28928","1"
"28929","1"
"28930","4"
"28931","1"
"28932","4"
"28933","2"
"28934","3"
"28935","4"
"28936","4"
"28937","4"
"28938","1"
"28939","4"
"28940","1"
"28941","1"
"28942","1"
"28943","1"
"28944","4"
"28945","4"
"28946","4"
"28947","2"
"28948","4"
"28949","4"
"28950","4"
"28951","4"
"28952","1"
"28953","4"
"28954","4"
"28955","1"
"28956","2"
"28957","4"
"28958","4"
"28959","4"
"28960","4"
"28961","1"
"28962","3"
"28963","1"
"28964","1"
"28965","1"
"28966","4"
"28967","1"
"28968","1"
"28969","4"
"28970","1"
"28971","4"
"28972","4"
"28973","4"
"28974","1"
"28975","4"
"28976","1"
"28977","4"
"28978","4"
"28979","1"
"28980","1"
"28981","4"
"28982","1"
"28983","2"
"28984","4"
"28985","2"
"28986","4"
"28987","4"
"28988","4"
"28989","1"
"28990","1"
"28991","1"
"28992","1"
"28993","2"
"28994","1"
"28995","1"
"28996","4"
"28997","4"
"28998","4"
"28999","4"
"29000","4"
"29001","4"
"29002","4"
"29003","4"
"29004","4"
"29005","4"
"29006","4"
"29007","4"
"29008","3"
"29009","1"
"29010","1"
"29011","4"
"29012","1"
"29013","4"
"29014","4"
"29015","1"
"29016","2"
"29017","1"
"29018","4"
"29019","1"
"29020","4"
"29021","4"
"29022","4"
"29023","1"
"29024","4"
"29025","4"
"29026","4"
"29027","1"
"29028","4"
"29029","3"
"29030","1"
"29031","4"
"29032","4"
"29033","1"
"29034","4"
"29035","4"
"29036","1"
"29037","4"
"29038","1"
"29039","4"
"29040","4"
"29041","4"
"29042","3"
"29043","4"
"29044","2"
"29045","4"
"29046","3"
"29047","4"
"29048","1"
"29049","1"
"29050","1"
"29051","4"
"29052","1"
"29053","4"
"29054","1"
"29055","4"
"29056","4"
"29057","4"
"29058","4"
"29059","2"
"29060","1"
"29061","4"
"29062","1"
"29063","1"
"29064","3"
"29065","1"
"29066","2"
"29067","4"
"29068","1"
"29069","1"
"29070","2"
"29071","4"
"29072","4"
"29073","4"
"29074","1"
"29075","1"
"29076","1"
"29077","4"
"29078","1"
"29079","4"
"29080","4"
"29081","1"
"29082","4"
"29083","1"
"29084","4"
"29085","1"
"29086","4"
"29087","4"
"29088","1"
"29089","1"
"29090","1"
"29091","3"
"29092","4"
"29093","1"
"29094","1"
"29095","1"
"29096","4"
"29097","1"
"29098","1"
"29099","1"
"29100","1"
"29101","1"
"29102","3"
"29103","4"
"29104","3"
"29105","4"
"29106","1"
"29107","4"
"29108","1"
"29109","1"
"29110","1"
"29111","4"
"29112","4"
"29113","1"
"29114","2"
"29115","4"
"29116","4"
"29117","4"
"29118","4"
"29119","1"
"29120","1"
"29121","4"
"29122","2"
"29123","4"
"29124","1"
"29125","4"
"29126","4"
"29127","1"
"29128","1"
"29129","1"
"29130","1"
"29131","4"
"29132","3"
"29133","4"
"29134","4"
"29135","4"
"29136","1"
"29137","4"
"29138","4"
"29139","4"
"29140","1"
"29141","3"
"29142","1"
"29143","4"
"29144","4"
"29145","2"
"29146","4"
"29147","1"
"29148","4"
"29149","1"
"29150","4"
"29151","4"
"29152","4"
"29153","1"
"29154","1"
"29155","4"
"29156","4"
"29157","4"
"29158","4"
"29159","4"
"29160","4"
"29161","4"
"29162","1"
"29163","4"
"29164","1"
"29165","4"
"29166","4"
"29167","4"
"29168","4"
"29169","4"
"29170","4"
"29171","1"
"29172","4"
"29173","2"
"29174","4"
"29175","3"
"29176","1"
"29177","2"
"29178","1"
"29179","3"
"29180","1"
"29181","4"
"29182","1"
"29183","4"
"29184","1"
"29185","4"
"29186","1"
"29187","1"
"29188","4"
"29189","4"
"29190","1"
"29191","1"
"29192","1"
"29193","1"
"29194","3"
"29195","4"
"29196","1"
"29197","1"
"29198","1"
"29199","1"
"29200","1"
"29201","4"
"29202","1"
"29203","3"
"29204","1"
"29205","4"
"29206","2"
"29207","2"
"29208","4"
"29209","4"
"29210","3"
"29211","4"
"29212","4"
"29213","1"
"29214","4"
"29215","2"
"29216","1"
"29217","1"
"29218","4"
"29219","2"
"29220","4"
"29221","4"
"29222","3"
"29223","4"
"29224","2"
"29225","1"
"29226","4"
"29227","1"
"29228","4"
"29229","4"
"29230","2"
"29231","4"
"29232","4"
"29233","4"
"29234","2"
"29235","4"
"29236","4"
"29237","4"
"29238","4"
"29239","1"
"29240","2"
"29241","1"
"29242","1"
"29243","1"
"29244","1"
"29245","4"
"29246","4"
"29247","1"
"29248","1"
"29249","1"
"29250","4"
"29251","4"
"29252","4"
"29253","1"
"29254","4"
"29255","4"
"29256","4"
"29257","1"
"29258","4"
"29259","4"
"29260","4"
"29261","4"
"29262","4"
"29263","4"
"29264","1"
"29265","4"
"29266","1"
"29267","1"
"29268","1"
"29269","1"
"29270","4"
"29271","4"
"29272","1"
"29273","4"
"29274","4"
"29275","4"
"29276","4"
"29277","1"
"29278","1"
"29279","1"
"29280","1"
"29281","4"
"29282","1"
"29283","1"
"29284","4"
"29285","1"
"29286","1"
"29287","1"
"29288","1"
"29289","4"
"29290","4"
"29291","4"
"29292","1"
"29293","4"
"29294","1"
"29295","4"
"29296","1"
"29297","3"
"29298","2"
"29299","1"
"29300","2"
"29301","4"
"29302","4"
"29303","4"
"29304","1"
"29305","4"
"29306","1"
"29307","4"
"29308","1"
"29309","1"
"29310","4"
"29311","4"
"29312","1"
"29313","4"
"29314","4"
"29315","4"
"29316","4"
"29317","4"
"29318","1"
"29319","4"
"29320","1"
"29321","4"
"29322","1"
"29323","4"
"29324","4"
"29325","1"
"29326","1"
"29327","1"
"29328","1"
"29329","4"
"29330","4"
"29331","3"
"29332","4"
"29333","1"
"29334","4"
"29335","1"
"29336","1"
"29337","4"
"29338","4"
"29339","2"
"29340","2"
"29341","1"
"29342","4"
"29343","3"
"29344","1"
"29345","4"
"29346","2"
"29347","2"
"29348","4"
"29349","4"
"29350","4"
"29351","4"
"29352","4"
"29353","4"
"29354","4"
"29355","3"
"29356","2"
"29357","2"
"29358","1"
"29359","1"
"29360","1"
"29361","4"
"29362","4"
"29363","4"
"29364","1"
"29365","4"
"29366","1"
"29367","4"
"29368","4"
"29369","1"
"29370","4"
"29371","1"
"29372","4"
"29373","4"
"29374","4"
"29375","1"
"29376","1"
"29377","4"
