"salary","age","elevel","car","zipcode","credit","brand",,,
93191.05094,34,2,19,7,229986.5656,"0",,,
96224.42298,49,0,8,8,349531.1169,"0",,,
99114.0912,36,4,10,7,45087.76308,"0",,,
69416.26146,76,2,16,8,155204.5864,"0",,,
63928.81181,42,2,17,3,368423.5896,"1",,,
136633.0475,80,4,2,6,410326.9922,"1",,,
121760.9015,79,2,3,4,233500.634,"1",,,
119980.5613,68,1,9,4,111315.2651,"1",,,
40602.72901,80,0,6,3,21983.91114,"0",,,
95762.32036,20,1,14,8,330384.7117,"0",,,
88196.75925,63,0,20,1,438937.7982,"1",,,
67463.3485,54,3,14,3,30974.09736,"1",,,
79899.75861,54,1,5,8,23757.58866,"0",,,
144954.8168,56,2,7,0,411017.966,"1",,,
32441.03715,77,0,15,8,295551.2475,"0",,,
31936.57727,37,3,6,7,328997.2594,"1",,,
22519.40358,33,1,2,5,245298.5627,"1",,,
63063.05603,59,3,11,2,117116.5545,"0",,,
83975.91387,55,4,6,2,245466.2925,"0",,,
52307.73264,67,0,10,4,0,"0",,,
73272.40437,55,1,1,5,233548.6641,"1",,,
47054.34942,26,3,10,0,0,"1",,,
67593.98846,64,0,16,6,108751.4712,"0",,,
91214.57994,38,1,6,1,315087.5973,"0",,,
20000,46,4,18,6,88078.48717,"1",,,
20000,28,3,14,7,233706.3161,"1",,,
126553.6472,80,0,5,2,347892.7484,"1",,,
120105.6405,49,0,16,8,208362.8026,"0",,,
31735.95442,34,0,8,2,0,"1",,,
27351.35676,76,0,13,2,156505.8253,"1",,,
141843.2597,49,2,15,5,180004.2078,"1",,,
107506.836,24,3,3,7,74605.0951,"1",,,
129541.4469,45,3,6,7,70173.44734,"1",,,
102765.4542,20,4,13,2,215241.4605,"1",,,
95275.82549,20,1,20,5,302959.8983,"0",,,
65687.67255,49,2,4,2,236152.5922,"1",,,
126381.698,64,4,13,3,368545.5001,"1",,,
139120.3161,43,2,16,2,151041.166,"1",,,
56674.99752,39,0,11,8,396215.1666,"0",,,
140899.2376,25,4,8,6,78929.82577,"1",,,
60218.48814,75,4,18,1,21955.86518,"0",,,
20000,29,2,19,1,450154.3659,"1",,,
142449.2826,71,0,12,1,397059.6984,"1",,,
73714.7234,47,3,14,3,205404.2498,"1",,,
138059.6942,80,3,8,7,5871.453323,"1",,,
115929.524,77,3,6,4,314920.7425,"1",,,
73658.04803,26,1,18,1,493463.7252,"0",,,
38035.05497,20,1,7,4,261597.3125,"1",,,
60804.91149,55,0,15,7,352351.0458,"1",,,
36709.09523,46,1,9,5,500000,"1",,,
109424.3881,59,4,1,0,310215.0743,"0",,,
133029.0725,36,3,9,6,167628.7873,"1",,,
107511.521,74,2,16,6,10344.83439,"1",,,
85655.38904,47,0,19,5,377564.3367,"0",,,
20868.52385,29,3,19,4,9983.620605,"1",,,
69099.32923,70,1,19,1,166325.7957,"0",,,
25140.65715,53,4,13,6,441625.1146,"1",,,
99000.9162,65,2,13,6,393360.1228,"1",,,
118953.092,54,4,18,8,114907.2983,"0",,,
63477.85093,26,4,1,5,307800.5339,"0",,,
107015.4738,74,2,4,4,223645.5108,"1",,,
124028.2599,63,3,8,6,86702.98354,"1",,,
142310.7795,39,2,18,6,475417.6149,"1",,,
101515.4655,25,0,11,4,396538.0491,"1",,,
48431.01594,36,2,11,0,61574.23023,"1",,,
86147.61406,40,0,11,1,116954.9686,"0",,,
85212.90472,75,0,14,7,79360.27304,"1",,,
108440.6197,55,3,20,6,272284.1619,"0",,,
118225.1156,62,4,7,1,283627.1771,"1",,,
139631.4368,56,3,13,6,452319.3146,"1",,,
78728.9189,47,1,15,5,303614.0012,"0",,,
71687.64849,71,0,19,6,193297.6229,"0",,,
31178.11608,25,4,17,6,82310.83058,"1",,,
71122.16367,48,3,12,4,332028.4449,"1",,,
65369.73401,74,2,2,2,345884.3226,"0",,,
131722.701,75,4,7,0,146477.7015,"1",,,
43982.1973,70,0,3,6,358287.7931,"0",,,
143120.1484,26,2,1,7,71704.1331,"1",,,
117281.0645,61,2,13,5,463631.2206,"1",,,
74971.5294,46,1,2,2,51544.64446,"0",,,
91605.01736,35,1,4,6,69164.17508,"0",,,
78659.45664,34,2,1,0,197830.1364,"0",,,
45824.85407,80,3,4,4,356649.4932,"0",,,
99035.18668,48,4,2,4,383528.1533,"0",,,
108220.4763,58,3,18,2,441119.7615,"0",,,
106002.3768,26,1,10,0,495268.1252,"1",,,
77462.64322,31,1,11,7,499642.9676,"0",,,
58277.40829,71,4,11,4,336659.9016,"0",,,
38274.02728,74,3,14,1,455865.2206,"0",,,
50637.77683,72,2,3,6,403270.9977,"0",,,
119039.7633,70,2,4,8,90896.48211,"1",,,
69230.62509,27,0,17,4,288923.8889,"0",,,
90028.97488,60,3,17,5,217164.9946,"1",,,
24742.82014,47,1,12,5,181763.793,"1",,,
71452.2358,59,0,9,2,257051.0711,"0",,,
140760.8363,55,3,6,1,318285.6788,"1",,,
36649.89342,71,0,17,2,336358.4876,"0",,,
49005.04885,59,1,18,6,190466.5908,"0",,,
93015.48671,50,1,7,4,125974.0018,"0",,,
49079.00854,45,2,10,3,165531.8286,"1",,,
133791.7803,49,0,20,3,461142.7392,"1",,,
59827.41466,20,4,3,6,171977.9957,"0",,,
122421.8053,62,1,1,8,324262.0496,"1",,,
68098.54624,61,0,9,2,264449.0278,"0",,,
47724.60327,45,1,11,1,464824.1462,"1",,,
85848.12282,48,0,6,1,369954.5314,"0",,,
68993.98667,78,3,20,5,220040.3876,"0",,,
92682.4014,20,1,15,7,419822.5549,"0",,,
120211.0137,74,4,5,7,91715.96133,"1",,,
94786.07618,50,1,10,3,193383.5067,"0",,,
94414.29992,37,1,16,3,265306.7934,"0",,,
118952.3692,33,4,7,5,259298.3569,"1",,,
125905.3125,80,2,1,1,0,"1",,,
73995.03224,57,4,7,2,289331.3602,"1",,,
21763.34827,36,0,2,2,289439.1693,"1",,,
90421.00614,44,4,10,5,499474.7771,"0",,,
50451.51424,52,2,17,8,295827.0466,"1",,,
94545.01388,27,3,2,2,421131.3217,"0",,,
82811.88034,61,0,7,8,79527.72416,"1",,,
67270.98203,73,3,3,6,16420.84359,"0",,,
132773.0258,24,3,5,6,400782.3065,"1",,,
100253.5435,72,4,13,2,304837.736,"1",,,
124659.1081,76,2,3,2,459075.8276,"1",,,
112019.6108,59,4,1,2,81740.75535,"0",,,
80235.32528,37,0,2,4,37767.33651,"0",,,
101611.9276,78,3,16,5,107746.749,"1",,,
121416.9995,68,2,2,1,37567.09109,"1",,,
101555.2775,26,1,2,1,401579.946,"1",,,
63943.10126,57,3,14,8,107384.1802,"1",,,
124144.7664,47,2,7,1,414808.805,"0",,,
120162.4022,36,0,10,1,179329.8071,"1",,,
72095.68092,20,2,17,8,21981.16486,"0",,,
61713.66489,61,2,7,3,235274.9985,"0",,,
20000,46,2,15,2,119997.1385,"1",,,
77877.71665,66,0,8,8,486976.3999,"1",,,
112290.6919,25,0,3,4,182672.7863,"1",,,
136513.5877,24,2,13,8,137840.8115,"1",,,
150000,75,4,13,3,235041.3278,"1",,,
67472.45768,55,1,17,1,321967.8008,"1",,,
24256.16646,44,4,15,5,125429.0475,"1",,,
39607.9904,60,3,5,2,27550.09026,"0",,,
25906.27103,28,2,2,2,15185.14967,"1",,,
47814.87151,28,0,13,6,339042.0759,"1",,,
30628.50823,31,4,12,3,360195.4706,"1",,,
66953.87812,66,3,9,2,69887.52071,"0",,,
39169.97787,26,4,6,8,214654.3009,"1",,,
33530.93412,54,1,12,1,177643.3591,"1",,,
134503.0592,75,2,17,6,366905.831,"1",,,
66027.89513,51,1,19,6,85339.59965,"1",,,
129727.7399,41,4,3,6,330638.4809,"1",,,
74532.57496,26,4,14,0,339172.3174,"0",,,
39320.19093,31,0,17,2,185276.1961,"1",,,
45873.72536,27,0,12,8,368189.8552,"1",,,
97042.08403,71,4,11,4,442397.9033,"1",,,
110643.2383,58,1,8,0,439619.1621,"0",,,
139434.6277,77,1,13,2,31448.04398,"1",,,
83473.63254,69,1,3,0,357757.1223,"1",,,
91967.24561,74,0,9,6,140187.4037,"1",,,
67550.03768,64,0,9,5,480523.7307,"0",,,
77002.4323,77,0,13,0,187384.1365,"1",,,
100550.7702,49,3,10,2,428567.1318,"0",,,
92753.03938,20,2,1,0,137804.0384,"0",,,
133413.0836,62,1,13,8,454775.8034,"1",,,
109175.9547,75,4,7,8,75996.94868,"1",,,
133695.8084,68,2,15,8,344837.9347,"1",,,
31639.18213,24,2,3,7,226789.1969,"1",,,
33777.82198,46,4,15,5,299446.0624,"1",,,
68785.1395,78,4,3,3,128098.1871,"0",,,
144679.3276,73,0,5,7,310276.8614,"1",,,
96349.97719,59,4,13,6,38885.74004,"0",,,
22051.86456,78,0,7,7,357903.5685,"1",,,
94074.93105,36,1,8,2,449423.2977,"0",,,
62148.34405,28,2,1,5,26859.67988,"0",,,
25481.64956,56,0,13,4,111871.4925,"1",,,
97285.20001,53,4,1,8,244133.2797,"0",,,
80155.67568,41,0,10,5,434647.3843,"0",,,
101054.6407,78,1,7,6,417051.609,"1",,,
106968.9554,45,4,19,0,389657.1877,"0",,,
142004.8891,32,3,16,7,116536.4227,"1",,,
91748.30373,44,2,12,6,193884.6514,"0",,,
42058.43291,70,1,10,2,473623.1307,"0",,,
68532.95194,74,3,11,8,110691.7019,"0",,,
82346.07467,31,1,1,6,111361.9433,"0",,,
129747.6633,75,3,16,4,74062.45791,"1",,,
37267.47553,57,4,8,6,464634.6594,"1",,,
81765.55177,63,0,7,6,443724.4288,"1",,,
28370.24636,31,3,5,4,68153.03218,"1",,,
91236.2604,40,1,19,4,464451.7991,"0",,,
135893.5316,72,3,1,0,211774.9877,"1",,,
28587.68195,63,4,9,6,383127.56,"0",,,
143013.3926,75,4,19,6,465442.5715,"1",,,
69922.45607,20,3,20,0,344522.9834,"0",,,
63216.23526,65,0,10,3,2159.499146,"0",,,
70184.79401,25,3,13,8,494974.568,"0",,,
71476.18211,56,4,1,2,42650.79703,"1",,,
85959.56578,41,2,5,6,14888.97539,"0",,,
35603.85225,34,2,17,3,389704.3699,"1",,,
128142.5385,40,3,12,5,0,"1",,,
140237.0935,20,0,14,2,92319.07046,"1",,,
105488.5931,71,3,13,2,168788.4497,"1",,,
102306.8579,50,2,2,0,417509.3204,"0",,,
54682.17665,35,0,19,4,108682.0747,"0",,,
135197.8139,68,2,17,8,243287.7349,"1",,,
145450.3436,33,2,10,5,131961.3604,"1",,,
78250.89095,35,4,19,1,472502.745,"0",,,
29587.62207,80,4,18,6,388762.548,"0",,,
56572.66753,42,3,19,4,92007.39852,"1",,,
148692.8458,40,3,10,8,105549.263,"1",,,
70553.30297,71,0,7,4,281309.3162,"0",,,
90661.77587,49,3,8,8,246820.9497,"0",,,
139274.9289,37,1,6,5,224154.8607,"1",,,
42223.96334,52,2,11,6,376177.3004,"1",,,
92920.38719,79,1,2,5,88405.46129,"1",,,
121807.2701,42,0,20,2,83143.65791,"0",,,
121626.2925,76,0,14,0,320342.6629,"1",,,
37342.47565,26,0,4,8,457099.3919,"1",,,
44138.72848,67,4,4,4,332151.3991,"0",,,
129634.0365,50,0,12,7,143755.8826,"1",,,
148736.3121,44,3,19,5,152543.6416,"1",,,
60027.33259,45,2,14,1,208623.6313,"1",,,
65120.2267,30,3,13,8,201534.6487,"0",,,
127810.1261,76,2,10,0,335513.0778,"1",,,
47045.1734,40,2,4,0,92166.54095,"1",,,
127892.9405,67,0,12,0,322070.7868,"1",,,
60023.69956,32,2,7,1,127039.8762,"0",,,
89957.94356,37,3,20,4,8683.661752,"0",,,
116372.9287,49,4,8,5,379338.4821,"0",,,
129832.48,43,4,17,7,301515.2515,"1",,,
73637.06985,67,1,14,8,175537.4995,"0",,,
65801.19177,36,3,4,2,253767.6314,"0",,,
140683.6304,41,4,9,3,35159.16032,"1",,,
48874.50751,35,4,1,2,99047.65765,"1",,,
120430.0311,29,3,6,0,369745.0878,"1",,,
129356.5299,46,4,5,1,124310.2638,"1",,,
91011.79006,66,1,7,6,352916.4017,"1",,,
64060.42223,27,4,3,3,315223.4761,"0",,,
105921.3563,24,3,12,5,214979.9221,"1",,,
99767.68615,35,3,3,2,418235.2525,"0",,,
34561.11664,35,3,1,1,41777.94511,"1",,,
132815.0338,49,4,3,3,347580.2894,"1",,,
124958.6191,77,0,15,8,59936.24338,"1",,,
95321.65824,54,1,9,3,106877.5946,"0",,,
38520.38884,69,4,19,2,324860.0023,"0",,,
118644.5588,31,2,15,5,406063.3396,"1",,,
59895.85661,27,1,3,5,242868.6991,"0",,,
41736.06897,38,0,19,1,492094.3984,"1",,,
26709.06156,72,0,1,5,456974.2306,"1",,,
58948.5996,43,0,12,1,206491.6369,"1",,,
48101.18572,75,3,2,7,144272.8544,"0",,,
120026.6336,20,3,1,0,157551.6504,"1",,,
149142.3679,56,1,3,1,349297.9786,"1",,,
113156.2899,36,1,10,2,465816.4345,"1",,,
73273.87455,72,1,14,8,245235.2441,"0",,,
127905.2199,55,3,5,0,262522.3224,"1",,,
88058.16709,46,1,20,1,263299.421,"0",,,
60259.85363,32,3,2,6,284728.1677,"0",,,
65044.63954,69,1,18,3,479522.687,"0",,,
66552.75597,79,2,17,8,116927.113,"0",,,
47647.27516,63,0,4,3,343390.8921,"0",,,
143773.1957,53,2,3,5,430551.2134,"1",,,
30877.50287,51,1,6,6,213999.7425,"1",,,
141353.3992,48,2,8,5,192256.3548,"1",,,
138185.8462,61,3,17,2,284711.9371,"1",,,
42579.66712,34,4,3,3,392029.5012,"1",,,
64199.73586,76,0,10,2,292283.4052,"0",,,
150000,73,0,19,6,190469.6991,"1",,,
28250.92253,54,0,15,0,356554.7728,"1",,,
79095.42995,65,0,7,6,350724.0177,"1",,,
61438.30397,73,2,4,3,187089.6797,"0",,,
150000,38,2,2,2,78666.23627,"1",,,
88090.61309,71,3,4,1,66374.65354,"1",,,
132677.9011,33,0,20,1,470087.0751,"1",,,
73996.89024,35,4,1,4,59235.67276,"0",,,
126426.5621,77,1,5,0,449262.6432,"1",,,
47481.16778,80,1,1,1,159547.3419,"0",,,
52724.08134,63,1,11,7,23786.41431,"0",,,
38163.67259,79,4,4,8,357990.1893,"0",,,
107964.7253,23,0,14,0,307275.0033,"1",,,
39867.58689,63,2,3,5,297107.5707,"0",,,
66301.64993,36,2,7,3,26874.5496,"0",,,
131505.5812,27,3,2,4,424886.6186,"1",,,
34935.08712,68,1,1,3,282746.5202,"0",,,
77941.25718,43,3,20,4,448350.6442,"0",,,
28001.20344,52,3,4,8,57272.48285,"1",,,
92220.40145,77,1,8,6,334287.6987,"1",,,
105510.5664,37,4,6,1,214383.0109,"1",,,
100628.0173,58,3,1,0,282254.4457,"0",,,
37131.71309,44,2,17,6,22410.91637,"1",,,
54913.74055,80,1,5,2,286696.1403,"0",,,
106013.9979,55,0,15,7,430927.2805,"0",,,
99268.79343,50,3,11,2,445088.8499,"0",,,
43491.17516,76,0,6,4,118002.3614,"0",,,
86681.13938,31,2,2,8,114910.904,"0",,,
60255.14171,23,0,3,5,278284.4804,"0",,,
104551.1768,20,4,17,3,477384.8425,"1",,,
94529.0828,63,4,8,0,341396.6649,"1",,,
75519.10123,52,0,6,7,367258.6103,"0",,,
49360.91256,49,1,14,0,311615.6636,"1",,,
42864.75816,30,0,6,2,51189.29673,"1",,,
69550.93264,42,3,17,3,199237.5357,"1",,,
69247.05965,62,2,2,6,63198.20603,"0",,,
100434.6828,35,1,18,4,429705.4228,"1",,,
116342.5232,49,1,8,6,391053.7791,"0",,,
131798.3912,53,1,9,7,439391.1603,"1",,,
145807.6852,32,1,11,2,399150.9944,"1",,,
23374.80455,53,2,2,7,203711.8182,"1",,,
28928.7915,44,0,3,5,130392.0263,"1",,,
136691.2472,53,4,19,3,200929.3309,"1",,,
80430.96133,41,1,3,3,474302.6838,"0",,,
145794.9716,78,2,20,7,268456.572,"1",,,
93024.34832,61,3,12,1,3401.796684,"1",,,
145051.6996,35,4,18,7,90487.77614,"1",,,
106529.1892,79,1,2,2,268936.9942,"1",,,
109988.6332,79,2,17,8,477065.5138,"1",,,
141456.9376,51,2,8,6,456088.7889,"1",,,
135208.418,37,3,13,3,276739.1801,"1",,,
115880.802,62,3,8,6,382924.9661,"1",,,
71803.01394,65,1,14,3,27456.40765,"0",,,
109574.5254,66,1,19,0,414366.6303,"1",,,
74420.67811,53,3,7,7,35201.59032,"0",,,
136148.7808,57,4,18,4,105655.5031,"1",,,
72758.63465,35,4,4,2,413268.807,"0",,,
51942.09795,56,1,19,4,243818.897,"1",,,
62196.77282,25,4,9,6,88660.73437,"0",,,
36698.90048,28,4,1,2,70476.15143,"1",,,
23905.30302,75,4,9,8,139004.2975,"0",,,
140918.7751,37,4,5,2,367644.9645,"1",,,
141911.2609,24,1,9,7,289701.9178,"1",,,
82453.11384,76,4,3,7,172647.2926,"1",,,
139572.6104,25,4,13,5,376709.347,"1",,,
128464.7759,24,0,1,0,423140.4066,"1",,,
123578.7422,59,0,15,7,444413.9235,"1",,,
78838.5601,31,0,3,5,128409.3082,"0",,,
53979.27866,58,0,2,3,292188.9852,"1",,,
75781.5463,74,3,13,3,448358.2312,"0",,,
130811.1408,75,3,9,4,500000,"1",,,
102537.5612,72,3,13,5,203314.661,"1",,,
118269.5455,24,2,9,3,185514.0876,"1",,,
100371.2066,54,3,3,1,372114.5502,"0",,,
102175.476,53,2,14,7,41121.56971,"0",,,
55284.20195,69,4,8,7,255692.4425,"0",,,
118319.0936,48,4,7,7,318761.708,"0",,,
107904.0039,59,2,6,1,43107.57158,"0",,,
32307.70015,28,1,5,2,283941.1068,"1",,,
101888.5392,63,3,16,5,42942.12813,"1",,,
104764.3481,40,2,2,3,2804.338032,"0",,,
84105.16083,52,1,6,4,227422.7609,"0",,,
50161.21107,30,0,14,0,167170.4758,"0",,,
43589.68223,43,3,2,2,84588.00698,"1",,,
52244.61715,27,0,10,7,415296.008,"0",,,
52015.61915,25,3,2,7,238313.3406,"1",,,
36844.64533,80,3,5,8,90192.14151,"0",,,
141809.0755,69,3,14,6,408780.4529,"1",,,
131655.4229,50,3,17,1,208901.8149,"1",,,
122349.8585,64,2,20,6,488700.2316,"1",,,
58917.54839,73,4,9,2,37282.81253,"0",,,
83943.81689,20,4,9,0,279738.9538,"0",,,
72430.90459,24,2,7,1,453569.8135,"0",,,
101182.9568,26,2,8,7,146468.5968,"1",,,
111283.526,77,1,17,7,475738.2734,"1",,,
101592.893,47,2,19,8,352877.9464,"0",,,
112924.0366,44,1,8,5,297975.0074,"0",,,
35465.485,66,3,3,6,402904.9839,"0",,,
24783.35813,56,1,6,1,252561.5938,"1",,,
141607.623,21,0,12,4,455923.986,"1",,,
150000,56,1,6,7,375320.7966,"1",,,
36532.48227,51,4,15,4,438115.2064,"1",,,
50366.0859,46,0,2,4,406552.1236,"1",,,
103835.2944,45,2,13,1,0,"0",,,
88808.05074,65,3,15,3,251387.4229,"1",,,
29717.91049,71,3,16,5,80537.4643,"0",,,
27044.57826,32,4,8,4,85687.4185,"1",,,
142067.9194,33,0,8,0,335993.0956,"1",,,
45305.19274,46,0,11,1,145445.9465,"1",,,
75734.29273,69,1,12,7,78499.42319,"1",,,
145112.3853,73,4,3,8,15798.23115,"1",,,
106729.9279,54,1,20,7,370537.6494,"0",,,
82493.35559,54,1,4,2,465963.0028,"0",,,
24723.05471,57,1,16,6,159074.8914,"1",,,
76260.54528,43,0,2,5,12807.45199,"0",,,
57619.44899,68,2,20,4,353220.0405,"0",,,
68453.73705,66,4,8,6,454830.3406,"0",,,
52913.30218,26,4,8,2,279986.3137,"0",,,
77989.59079,30,4,2,4,349815.92,"0",,,
89063.6667,51,4,17,0,496693.4379,"0",,,
121123.2912,74,0,2,3,304850.4239,"1",,,
39744.60567,64,2,12,1,418202.0434,"0",,,
116909.1403,20,2,19,5,133782.1485,"1",,,
100537.8248,25,3,1,8,80701.82857,"1",,,
93751.40997,54,4,10,8,202234.3566,"0",,,
90922.3866,76,2,17,3,46759.12062,"1",,,
131857.4844,37,0,1,0,414849.6129,"1",,,
56214.09977,40,4,9,5,373785.6079,"0",,,
81107.66001,38,3,17,6,169078.5909,"0",,,
62361.92765,27,2,2,1,355235.4282,"0",,,
110472.5164,78,3,3,3,98067.79268,"1",,,
140791.0151,45,2,18,7,103943.7919,"1",,,
76011.31057,34,0,20,4,386751.3109,"0",,,
39548.11404,60,4,7,1,337215.2844,"1",,,
134750.3227,41,2,19,4,350465.3708,"1",,,
97963.55347,55,4,16,5,191280.5483,"0",,,
97175.11115,62,4,19,3,360085.9847,"1",,,
94012.37288,78,3,19,2,499617.2122,"1",,,
23241.92441,34,4,1,6,3454.241618,"1",,,
69145.4838,47,4,14,5,387909.6448,"1",,,
25384.07504,29,3,15,8,274712.9776,"1",,,
72434.34017,62,3,15,1,382323.2881,"0",,,
141553.2447,40,2,11,2,103832.5432,"1",,,
136716.3372,35,1,7,5,405207.8807,"1",,,
26468.529,52,1,16,8,234574.7515,"1",,,
86318.10194,41,1,14,4,337993.8126,"0",,,
136977.7006,36,4,9,6,164364.0582,"1",,,
150000,32,2,4,7,204987.9257,"1",,,
133497.2327,76,2,16,8,229260.8622,"1",,,
102955.3141,67,1,2,2,149646.8885,"1",,,
114283.1577,59,4,3,0,478563.5241,"0",,,
81551.82406,65,0,13,8,218809.4222,"1",,,
52732.30612,25,3,13,0,15751.89216,"0",,,
37916.40299,68,3,18,3,25216.98972,"0",,,
130990.9711,35,0,4,0,83019.45794,"1",,,
150000,47,1,4,5,160053.5534,"1",,,
43801.65003,43,2,8,2,15337.17014,"1",,,
67471.22737,32,2,6,0,393472.8652,"0",,,
100940.1406,52,1,12,4,426437.1116,"0",,,
55386.0723,65,4,17,8,376788.8433,"0",,,
37620.29771,35,4,9,0,12594.33626,"1",,,
139352.191,63,0,4,3,148610.4239,"1",,,
29948.80765,54,1,17,3,218626.8802,"1",,,
83984.59055,26,0,15,0,251701.3223,"0",,,
142475.0343,46,0,18,0,206400.6106,"1",,,
64465.57457,77,1,18,3,87808.48698,"0",,,
147327.1024,62,1,13,7,19738.49574,"1",,,
125296.8506,77,3,20,4,332720.8574,"1",,,
42185.98184,53,0,16,3,231132.3438,"1",,,
54545.02375,20,3,20,0,137966.3636,"0",,,
102646.7695,58,3,18,1,225905.1417,"0",,,
39076.07951,65,3,16,4,103360.5409,"0",,,
142158.162,42,3,8,4,149063.1285,"1",,,
106954.0245,35,4,17,5,156633.8293,"1",,,
25406.27426,22,1,11,5,127685.2047,"1",,,
27352.77416,68,1,17,8,406955.4849,"0",,,
37343.66664,51,4,3,1,300837.5102,"1",,,
118306.5142,34,2,11,4,74986.67311,"1",,,
101419.0922,37,0,1,4,373081.9731,"1",,,
80871.54791,59,1,5,7,47924.59338,"0",,,
20000,39,0,3,6,229223.9263,"1",,,
85242.30841,49,1,16,5,356308.8982,"0",,,
20000,69,2,18,2,292311.8769,"1",,,
69324.19747,80,2,2,4,31749.81052,"0",,,
69157.45585,77,4,19,0,437854.5781,"0",,,
51176.04591,38,0,11,6,135948.101,"1",,,
109508.3855,26,4,17,7,304631.6637,"1",,,
52929.79279,52,4,20,4,284943.1038,"1",,,
134325.2429,35,1,3,2,103656.4648,"1",,,
37571.18584,78,2,20,5,275451.5049,"0",,,
75549.09653,61,4,6,6,457016.3313,"0",,,
133723.4444,49,3,17,1,42532.57291,"1",,,
143413.4518,72,1,20,4,221091.6325,"1",,,
85325.99064,27,1,5,2,393789.8876,"0",,,
46346.32987,69,1,15,3,174097.073,"0",,,
112888.5745,67,4,4,8,203435.7807,"1",,,
143662.9174,24,4,20,5,334000.9763,"1",,,
58885.14585,52,4,19,3,236830.7015,"1",,,
53315.85162,30,4,1,7,127995.7369,"0",,,
71377.82836,30,3,17,8,402268.5538,"0",,,
88539.59811,77,4,4,7,293494.7324,"1",,,
65372.30978,70,4,15,0,382876.2868,"0",,,
48242.65103,68,0,12,3,269889.4182,"0",,,
97925.94272,45,3,18,0,143984.8561,"0",,,
134696.2011,70,0,4,5,230101.1682,"1",,,
36393.01726,21,4,2,0,313658.4083,"1",,,
112616.3241,39,0,7,4,234322.4881,"1",,,
100138.7228,75,1,3,3,197941.7497,"1",,,
34820.20609,63,0,17,3,314080.5393,"0",,,
129578.7046,72,4,7,4,451826.7264,"1",,,
57861.57609,26,0,17,1,441808.2908,"0",,,
39803.43196,26,4,19,7,149669.2078,"1",,,
142168.9343,65,3,10,8,73660.79722,"1",,,
51444.5133,43,1,16,6,186909.98,"1",,,
35449.8942,61,2,4,5,68136.14685,"0",,,
106886.515,53,1,7,3,405434.2874,"0",,,
36231.63896,63,1,7,5,216594.1243,"0",,,
148870.7311,59,2,8,7,448220.4003,"1",,,
56001.20672,52,2,16,6,107293.2183,"1",,,
62143.03189,45,0,18,7,463572.6825,"1",,,
150000,25,4,18,6,427811.6304,"1",,,
62272.05745,56,2,7,2,332641.5521,"1",,,
150000,32,2,1,8,263079.8437,"1",,,
112868.9024,70,4,1,5,158124.8587,"1",,,
57902.69834,61,0,18,2,373039.9074,"0",,,
100739.4185,58,2,3,2,173432.2536,"0",,,
48465.78211,66,1,19,5,471601.7364,"0",,,
51197.52681,35,0,18,7,182594.3844,"1",,,
70377.31367,42,1,15,6,112292.6761,"1",,,
108093.8475,28,1,11,7,181442.9782,"1",,,
100105.7854,46,3,10,3,355197.4571,"0",,,
103479.5071,25,0,7,7,500000,"1",,,
77115.81041,46,3,15,2,62565.82382,"1",,,
36946.10198,46,3,1,1,222460.3968,"1",,,
103599.7064,35,3,1,1,211744.3992,"0",,,
70427.09279,62,1,6,7,305082.1461,"0",,,
33417.38679,72,2,4,8,438929.2477,"0",,,
99134.29988,66,1,5,3,444367.1364,"1",,,
87798.76646,54,0,2,0,134859.0819,"0",,,
142798.2718,34,1,8,6,109728.6668,"1",,,
119291.2271,24,4,1,2,364882.3916,"1",,,
107416.6551,43,2,8,3,225179.0827,"0",,,
118883.2828,41,1,5,4,162389.767,"0",,,
30980.97769,20,0,10,4,468239.5624,"1",,,
127178.2444,30,1,5,5,168531.8567,"1",,,
110941.4248,56,1,17,2,397228.2157,"0",,,
98865.90648,63,1,17,4,218184.1293,"1",,,
95016.26603,62,2,17,0,84770.35947,"1",,,
57784.71744,28,1,16,6,447823.9005,"0",,,
68617.82211,31,2,16,2,358245.1856,"0",,,
50753.20374,71,2,12,3,156032.6083,"0",,,
35051.22101,73,4,1,3,52807.721,"0",,,
122203.444,30,0,14,4,292843.9125,"1",,,
147220.1721,53,0,15,4,464412.2698,"1",,,
84943.89358,29,4,19,5,76558.15278,"0",,,
82582.40164,67,3,6,6,424899.03,"1",,,
49887.56186,24,4,12,6,128053.4426,"0",,,
46135.05143,77,1,4,3,116433.1225,"0",,,
133149.5581,58,4,19,3,165146.3181,"1",,,
20533.84534,35,1,15,2,158295.5107,"1",,,
116644.0015,41,0,1,2,170133.9517,"0",,,
96282.69552,41,4,14,4,170996.0469,"0",,,
104598.8737,27,1,16,1,35110.36651,"1",,,
26242.31401,80,0,20,6,194284.4766,"0",,,
93876.61834,36,4,12,3,227482.3702,"0",,,
24461.78723,45,3,10,4,373651.6154,"1",,,
96579.88872,76,2,10,1,312783.4403,"1",,,
34021.316,43,1,12,1,75010.66281,"1",,,
38579.25353,73,1,5,1,407826.4936,"0",,,
77637.91873,79,4,7,5,0,"1",,,
88716.11255,57,3,18,4,433600.5192,"0",,,
77596.08829,73,1,10,3,146710.0387,"1",,,
150000,24,1,9,4,306360.3409,"1",,,
111190.4797,56,2,20,1,134509.4324,"0",,,
23231.69913,48,1,12,6,79814.87834,"1",,,
134350.4368,34,0,11,8,139108.726,"1",,,
20000,42,0,4,4,251565.7933,"1",,,
